Organisation;Basis_URL;Kriterium_ID;Kriterium_Name;Erfüllt;Konfidenz;Begründung;Quelle_URL;Beweis_Text;Muster_Typ
Universität Leipzig;https://www.uni-leipzig.de/;fair_prinzipien;Bekenntnis zu FAIR Prinzipien;Ja;0.50;Nachweis gefunden über textmuster Muster: 'csv' gefunden im Kontext: gängigen und maschinenlesbaren format (u. a. pdf, csv) zu erhalten. außerdem haben sie das recht, diese;https://www.uni-leipzig.de/datenschutz;'csv' gefunden im Kontext: gängigen und maschinenlesbaren format (u. a. pdf, csv) zu erhalten. außerdem haben sie das recht, diese;textmuster
Universität Leipzig;https://www.uni-leipzig.de/;forschungsdatenmanagement;Vorhandensein einer Infrastruktur für Forschungsdatenmanagement;Ja;0.70;Nachweis gefunden über textmuster Muster: 'forschungsdatenmanagement' gefunden im Kontext: beratung zum richtigen fördermittelgeber bis zum forschungsdatenmanagement. mehr erfahren serviceangebote im bereich univers;https://www.uni-leipzig.de/universitaet;'forschungsdatenmanagement' gefunden im Kontext: beratung zum richtigen fördermittelgeber bis zum forschungsdatenmanagement. mehr erfahren serviceangebote im bereich univers;textmuster
Universität Leipzig;https://www.uni-leipzig.de/;offene_lernplattform;Nutzung einer offenen Lernplattform;Ja;0.50;Nachweis gefunden über textmuster Muster: 'moodle' gefunden im Kontext: ifen. für bestimmte angebote, wie z.b. der dienst moodle, kann dies aber studien- oder dienstrelevant sein;https://www.uni-leipzig.de/datenschutz;'moodle' gefunden im Kontext: ifen. für bestimmte angebote, wie z.b. der dienst moodle, kann dies aber studien- oder dienstrelevant sein;textmuster
Universität Leipzig;https://www.uni-leipzig.de/;offene_kommunikationstools;Nutzung offener Kommunikations- oder Kollaborationstools;Ja;0.50;Nachweis gefunden über textmuster Muster: 'element' gefunden im Kontext: rpädagogik institut für pädagogik und didaktik im elementar- und primarbereich wissenschaftliche einrichtun;https://www.uni-leipzig.de/;'element' gefunden im Kontext: rpädagogik institut für pädagogik und didaktik im elementar- und primarbereich wissenschaftliche einrichtun;textmuster
Universität Leipzig;https://www.uni-leipzig.de/;open_source_strategie;Strategie zur Nutzung von Open Source Software;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-leipzig.de/;;
Universität Leipzig;https://www.uni-leipzig.de/;oer_repository;Vorhandensein eines OER-Repositories/Plattformverlinkung;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-leipzig.de/;;
Universität Leipzig;https://www.uni-leipzig.de/;oer_materialien_anzahl;Anzahl der unter offener Lizenz veröffentlichten Lernmaterialien;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-leipzig.de/;;
Universität Leipzig;https://www.uni-leipzig.de/;oer_policy;Erwähnung einer OER-Policy oder OER-Strategie;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-leipzig.de/;;
Universität Leipzig;https://www.uni-leipzig.de/;forschungsmethoden_protokolle;Veröffentlichung von detaillierten Forschungsmethoden, Protokollen oder Materialien;Ja;0.50;Nachweis gefunden über textmuster Muster: 'methoden' gefunden im Kontext: zepten, aussagen, modellen und theorien sowie von methoden und verfahrenskenntnissen. der transfer begleitet;https://www.uni-leipzig.de/transfer;'methoden' gefunden im Kontext: zepten, aussagen, modellen und theorien sowie von methoden und verfahrenskenntnissen. der transfer begleitet;textmuster
Universität Leipzig;https://www.uni-leipzig.de/;praeregistrierung;Präregistrierung von Studien oder Protokollen;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-leipzig.de/;;
Universität Leipzig;https://www.uni-leipzig.de/;forschungssoftware_code;Veröffentlichung von Forschungs-Software und -Code;Ja;0.50;Nachweis gefunden über textmuster Muster: 'software' gefunden im Kontext: benen. sie können die einstellungen ihrer browser-software ändern und so verhindern, dass cookies verwendet;https://www.uni-leipzig.de/datenschutz;'software' gefunden im Kontext: benen. sie können die einstellungen ihrer browser-software ändern und so verhindern, dass cookies verwendet;textmuster
Universität Leipzig;https://www.uni-leipzig.de/;citizen_science_projekte;Durchführung oder Beteiligung an Citizen Science Projekten;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-leipzig.de/;;
Universität Leipzig;https://www.uni-leipzig.de/;verstaendliche_aufbereitung;Verständliche Aufbereitung und Kommunikation von Forschungsergebnissen für die breite Öffentlichkeit;Ja;0.50;Nachweis gefunden über textmuster Muster: 'wissenschaftskommunikation' gefunden im Kontext: ffentlichkeitsarbeit im hinblick auf wissens- und wissenschaftskommunikation und unterstützt dezentrale transferakteure in der;https://www.uni-leipzig.de/transfer;'wissenschaftskommunikation' gefunden im Kontext: ffentlichkeitsarbeit im hinblick auf wissens- und wissenschaftskommunikation und unterstützt dezentrale transferakteure in der;textmuster
Universität Leipzig;https://www.uni-leipzig.de/;direkter_dialog;Angebote zum direkten Dialog;Ja;0.50;Nachweis gefunden über textmuster Muster: 'führungen' gefunden im Kontext: hreiben das könnte sie auch ­interessieren campus­führungen mehr erfahren career service mehr erfahren univer;https://www.uni-leipzig.de/universitaet/alumni;'führungen' gefunden im Kontext: hreiben das könnte sie auch ­interessieren campus­führungen mehr erfahren career service mehr erfahren univer;textmuster
Universität Leipzig;https://www.uni-leipzig.de/;finanzberichte;Veröffentlichung relevanter Finanzberichte;Ja;0.50;Nachweis gefunden über textmuster Muster: 'jahresbericht' gefunden im Kontext: n und fakten zu unserer universität finden sie im jahresbericht. mehr als 600 jahre tradition geschichte unserer;https://www.uni-leipzig.de/partner-und-unternehmen;'jahresbericht' gefunden im Kontext: n und fakten zu unserer universität finden sie im jahresbericht. mehr als 600 jahre tradition geschichte unserer;textmuster
Universität Leipzig;https://www.uni-leipzig.de/;kontaktmoeglichkeiten;Bereitstellung umfassender Kontaktmöglichkeiten für Hochschulleitung und Verwaltung;Ja;0.90;Nachweis gefunden über textmuster Muster: 'kontakt' gefunden im Kontext: senschaftliche weiterbildungstellenausschreibungenkontakteforschungsportalhausordnung und notfallplanunisho;https://www.uni-leipzig.de/;'kontakt' gefunden im Kontext: senschaftliche weiterbildungstellenausschreibungenkontakteforschungsportalhausordnung und notfallplanunisho;textmuster
Universität Leipzig;https://www.uni-leipzig.de/;organigramm;Veröffentlichung von Organigrammen oder Zuständigkeiten;Ja;0.50;Nachweis gefunden über textmuster Muster: 'struktur' gefunden im Kontext: institut für handel und banken institut für infrastruktur und ressourcenmanagement institut für öffentliche;https://www.uni-leipzig.de/;'struktur' gefunden im Kontext: institut für handel und banken institut für infrastruktur und ressourcenmanagement institut für öffentliche;textmuster
Universität Leipzig;https://www.uni-leipzig.de/;barrierefreiheitserklaerung;Vorhandensein einer Barrierefreiheitserklärung;Ja;0.50;Nachweis gefunden über textmuster Muster: 'barrierefreiheit' gefunden im Kontext: lle hilfebarrierefreie informationenerklärung zur barrierefreiheitstabsstelle chancengleichheit, diversität und fami;https://www.uni-leipzig.de/;'barrierefreiheit' gefunden im Kontext: lle hilfebarrierefreie informationenerklärung zur barrierefreiheitstabsstelle chancengleichheit, diversität und fami;textmuster
